0.549554281,0.408116416
0.53700238,0.411366521
0.524690562,0.413596078
0.512778882,0.414861555
0.501353485,0.415277646
0.490454581,0.415017286
0.480093873,0.414157497
0.470265575,0.412796208
0.460953418,0.411021256
0.452135153,0.408909535
0.443785431,0.406527288
0.435877649,0.403930961
0.428385114,0.401168273
0.421281765,0.398279333
0.414542605,0.395297695
0.408143939,0.39225132
0.402063487,0.389163428
0.396280418,0.386053235
0.390775333,0.382936584
0.385530209,0.379826484
0.380528339,0.376733566
0.375710696,0.373686528
0.371200797,0.370738513
0.366916689,0.367846135
0.362845509,0.365013137
0.358974929,0.362242324
0.355293214,0.359535699
0.351789249,0.356894583
0.348452544,0.354319727
0.34527323,0.351811399
0.34224204,0.349369467
0.339350287,0.34699347
0.336589838,0.344682676
0.333953082,0.342436132
0.331432904,0.340252712
0.329022652,0.33813115
0.326716109,0.336070073
0.324507466,0.334068031
0.32239129,0.332123514
0.320362504,0.330234973
0.318416358,0.328400839
0.31654841,0.326619531
0.3147545,0.324889472
0.313030733,0.323209092
0.311373463,0.321576841
0.309779268,0.319991192
0.308244941,0.318450645
0.306767473,0.316953734
0.305344038,0.315499026
0.30397198,0.314085125
0.302648803,0.312710673
0.301372161,0.311374351
0.300139844,0.310074882
0.298949771,0.308811028
0.297799981,0.307581588
0.296688626,0.306385406
0.295613962,0.305221361
0.294574342,0.304088373
0.293568212,0.302985398
0.292594102,0.301911432
0.291650622,0.300865504
0.290736458,0.29984668
0.289850364,0.298854059
0.288991162,0.297886774
0.288157735,0.296943988
0.287349021,0.296024899
0.286564018,0.29512873
0.285801769,0.294254737
0.285061369,0.293402201
0.284341957,0.29257043
0.283642713,0.29175876
0.282962859,0.290966549
0.282301655,0.290193181
0.281658393,0.289438061
0.281032402,0.288700618
0.280423042,0.287980301
0.279829702,0.28727658
0.279251798,0.286588943
0.278688776,0.285916899
0.278140105,0.285259973
0.277605276,0.284617708
0.277083807,0.283989665
0.276575234,0.283375418
0.276079114,0.28277456
0.275595024,0.282186694
0.275122558,0.281611442
0.274661327,0.281048435
0.274210961,0.280497322
0.273771102,0.279957759
0.273341409,0.279429418
0.272921555,0.27891198
0.272511225,0.27840514
0.272110118,0.2779086
0.271717944,0.277422074
0.271334426,0.276945286
0.270959297,0.27647797
0.270592299,0.276019866
0.270233187,0.275570727
0.269881724,0.27513031
0.269537681,0.274698383
0.269200838,0.274274721
0.268870986,0.273859106
0.26854792,0.273451328
0.268231444,0.273051181
0.26792137,0.27265847
0.267617516,0.272273003
0.267319707,0.271894595
0.267027774,0.271523068
0.266741553,0.271158248
0.266460889,0.270799967
0.266185629,0.270448063
0.265915626,0.270102378
0.265650739,0.26976276
0.265390833,0.26942906
0.265135774,0.269101135
0.264885435,0.268778847
0.264639694,0.268462059
0.264398431,0.268150642
0.264161531,0.267844468
0.263928883,0.267543414
0.263700379,0.267247361
0.263475915,0.266956193
0.263255389,0.266669796
0.263038704,0.266388062
0.262825766,0.266110885
0.262616483,0.265838161
0.262410767,0.26556979
0.26220853,0.265305675
0.26200969,0.26504572
0.261814167,0.264789836
