360,1.06E-07
361,0.000000143
362,1.80E-07
363,2.36E-07
364,0.000000291
365,3.65E-07
366,4.39E-07
367,5.23E-07
368,6.07E-07
369,6.83E-07
370,7.60E-07
371,8.12E-07
372,8.64E-07
373,8.98E-07
374,9.32E-07
375,9.64E-07
376,9.97E-07
377,1.05E-06
378,0.000001097
379,0.000001189
380,0.000001281
381,0.00000145
382,0.000001619
383,1.89E-06
384,0.00000217
385,0.000002582
386,0.000002994
387,3.56E-06
388,0.000004117
389,0.000004786
390,0.000005455
391,6.12E-06
392,0.00000679
393,7.40E-06
394,0.000008001
395,0.000008543
396,0.000009085
397,9.60E-06
398,0.00001012
399,0.000010695
400,0.00001127
401,0.000011995
402,0.00001272
403,0.00001366
404,0.0000146
405,0.000015805
406,0.00001701
407,0.000018595
408,0.00002018
409,0.000022285
410,0.00002439
411,0.000027235
412,0.00003008
413,0.000033935
414,0.00003779
415,0.000042935
416,0.00004808
417,0.0000547
418,0.00006132
419,0.00006926
420,0.0000772
421,0.00008589
422,0.00009458
423,0.00010379
424,0.000113
425,0.0001231
426,0.0001332
427,0.00014515
428,0.0001571
429,0.00017275
430,0.0001884
431,0.00021035
432,0.0002323
433,0.0002617
434,0.0002911
435,0.0003275
436,0.0003639
437,0.0004046
438,0.0004453
439,0.0004845
440,0.0005237
441,0.00055435
442,0.000585
443,0.0006043
444,0.0006236
445,0.0006323
446,0.000641
447,0.0006418
448,0.0006426
449,0.00063895
450,0.0006353
451,0.0006302
452,0.0006251
453,0.00061905
454,0.000613
455,0.00060585
456,0.0005987
457,0.00059
458,0.0005813
459,0.00057015
460,0.000559
461,0.00054445
462,0.0005299
463,0.00051245
464,0.000495
465,0.0004761
466,0.0004572
467,0.00043885
468,0.0004205
469,0.000405
470,0.0003895
471,0.00037865
472,0.0003678
473,0.0003618
474,0.0003558
475,0.00035455
476,0.0003533
477,0.0003563
478,0.0003593
479,0.0003655
480,0.0003717
481,0.00037975
482,0.0003878
483,0.00039715
484,0.0004065
485,0.000417
486,0.0004275
487,0.00043915
488,0.0004508
489,0.000464
490,0.0004772
491,0.00049235
492,0.0005075
493,0.00052435
494,0.0005412
495,0.00055935
496,0.0005775
497,0.0005963
498,0.0006151
499,0.0006339
500,0.0006527
501,0.0006708
502,0.0006889
503,0.00070635
504,0.0007238
505,0.0007408
506,0.0007578
507,0.0007746
508,0.0007914
509,0.00080845
510,0.0008255
511,0.00084315
512,0.0008608
513,0.000879
514,0.0008972
515,0.0009158
516,0.0009344
517,0.00095305
518,0.0009717
519,0.00098985
520,0.001008
521,0.001026
522,0.001044
523,0.0010605
524,0.001077
525,0.0010925
526,0.001108
527,0.0011225
528,0.001137
529,0.0011495
530,0.001162
531,0.001173
532,0.001184
533,0.001194
534,0.001204
535,0.001213
536,0.001222
537,0.0012315
538,0.001241
539,0.001251
540,0.001261
541,0.001272
542,0.001283
543,0.001295
544,0.001307
545,0.0013205
546,0.001334
547,0.0013485
548,0.001363
549,0.001379
550,0.001395
551,0.0014115
552,0.001428
553,0.001446
554,0.001464
555,0.0014835
556,0.001503
557,0.001524
558,0.001545
559,0.001568
560,0.001591
561,0.0016155
562,0.00164
563,0.001667
564,0.001694
565,0.001722
566,0.00175
567,0.0017795
568,0.001809
569,0.0018395
570,0.00187
571,0.0019015
572,0.001933
573,0.001965
574,0.001997
575,0.0020295
576,0.002062
577,0.0020965
578,0.002131
579,0.0021675
580,0.002204
581,0.0022425
582,0.002281
583,0.0023205
584,0.00236
585,0.0024
586,0.00244
587,0.0024785
588,0.002517
589,0.002553
590,0.002589
591,0.0026205
592,0.002652
593,0.002679
594,0.002706
595,0.002729
596,0.002752
597,0.0027715
598,0.002791
599,0.002808
600,0.002825
601,0.00284
602,0.002855
603,0.002868
604,0.002881
605,0.002891
606,0.002901
607,0.0029085
608,0.002916
609,0.0029195
610,0.002923
611,0.002923
612,0.002923
613,0.0029185
614,0.002914
615,0.002906
616,0.002898
617,0.002886
618,0.002874
619,0.002858
620,0.002842
621,0.0028225
622,0.002803
623,0.00278
624,0.002757
625,0.002731
626,0.002705
627,0.0026765
628,0.002648
629,0.0026175
630,0.002587
631,0.0025555
632,0.002524
633,0.0024905
634,0.002457
635,0.0024225
636,0.002388
637,0.0023515
638,0.002315
639,0.0022775
640,0.00224
641,0.002201
642,0.002162
643,0.002122
644,0.002082
645,0.002041
646,0.002
647,0.001959
648,0.001918
649,0.001877
650,0.001836
651,0.0017955
652,0.001755
653,0.0017145
654,0.001674
655,0.0016345
656,0.001595
657,0.0015565
658,0.001518
